StartTime,ForecastTime,ActualPower_MW,PredictedPower_MW
2018/11/27 22:30:00,2018/11/28 22:30:00,0,0.02476462
2018/11/27 22:45:00,2018/11/28 22:45:00,0,0.02293561
2018/11/27 23:00:00,2018/11/28 23:00:00,0,0.02293561
2018/11/27 23:15:00,2018/11/28 23:15:00,0,0.006572955
2018/11/27 23:30:00,2018/11/28 23:30:00,0,0.006572955
2018/11/27 23:45:00,2018/11/28 23:45:00,0,0.02292851
2018/11/28 00:00:00,2018/11/29 00:00:00,0,0.01113434
2018/11/28 00:15:00,2018/11/29 00:15:00,0,0.01113434
2018/11/28 00:30:00,2018/11/29 00:30:00,0,0.01113434
2018/11/28 00:45:00,2018/11/29 00:45:00,0,0.01113434
2018/11/28 01:00:00,2018/11/29 01:00:00,0,-0.005035063
2018/11/28 01:15:00,2018/11/29 01:15:00,0,-0.005035063
2018/11/28 01:30:00,2018/11/29 01:30:00,0,-0.02125608
2018/11/28 01:45:00,2018/11/29 01:45:00,0,-0.02125608
2018/11/28 02:00:00,2018/11/29 02:00:00,0,-0.03644285
2018/11/28 02:15:00,2018/11/29 02:15:00,0,-0.06921732
2018/11/28 02:30:00,2018/11/29 02:30:00,0,-0.06928789
2018/11/28 02:45:00,2018/11/29 02:45:00,0,-0.05301891
2018/11/28 03:00:00,2018/11/29 03:00:00,0,-0.004009687
2018/11/28 03:15:00,2018/11/29 03:15:00,0,-0.004026577
2018/11/28 03:30:00,2018/11/29 03:30:00,0,-0.04124502
2018/11/28 03:45:00,2018/11/29 03:45:00,0,-0.04124502
2018/11/28 04:00:00,2018/11/29 04:00:00,0,-0.02488947
2018/11/28 04:15:00,2018/11/29 04:15:00,0,-0.02241212
2018/11/28 04:30:00,2018/11/29 04:30:00,0,-0.006113846
2018/11/28 04:45:00,2018/11/29 04:45:00,0,-0.006113846
2018/11/28 05:00:00,2018/11/29 05:00:00,0,0.02148911
2018/11/28 05:15:00,2018/11/29 05:15:00,0,0.07042273
2018/11/28 05:30:00,2018/11/29 05:30:00,0,0.1685651
2018/11/28 05:45:00,2018/11/29 05:45:00,0,0.1849222
2018/11/28 06:00:00,2018/11/29 06:00:00,0,0.2662861
2018/11/28 06:15:00,2018/11/29 06:15:00,0,0.3312564
2018/11/28 06:30:00,2018/11/29 06:30:00,0,0.3949969
2018/11/28 06:45:00,2018/11/29 06:45:00,0,0.4926101
2018/11/28 07:00:00,2018/11/29 07:00:00,0,0.6550847
2018/11/28 07:15:00,2018/11/29 07:15:00,0,0.7593564
2018/11/28 07:30:00,2018/11/29 07:30:00,0.248636,0.8872983
2018/11/28 07:45:00,2018/11/29 07:45:00,0.728149,0.9197236
2018/11/28 08:00:00,2018/11/29 08:00:00,1.260941,0.9197236
2018/11/28 08:15:00,2018/11/29 08:15:00,1.918051,0.9197236
2018/11/28 08:30:00,2018/11/29 08:30:00,2.57494477768525,0.9197236
2018/11/28 08:45:00,2018/11/29 08:45:00,3.01827938442059,0.9197236
2018/11/28 09:00:00,2018/11/29 09:00:00,3.43686880999969,0.9197236
2018/11/28 09:15:00,2018/11/29 09:15:00,3.82892059023921,0.9197236
2018/11/28 09:30:00,2018/11/29 09:30:00,4.19275589922727,0.9197236
2018/11/28 09:45:00,2018/11/29 09:45:00,4.52681673831377,0.9197236
2018/11/28 10:00:00,2018/11/29 10:00:00,4.8296726076998,0.9197236
2018/11/28 10:15:00,2018/11/29 10:15:00,5.10002663205736,0.9197236
2018/11/28 10:30:00,2018/11/29 10:30:00,5.33672111394865,0.9197236
2018/11/28 10:45:00,2018/11/29 10:45:00,5.53874249126421,0.9197236
2018/11/28 11:00:00,2018/11/29 11:00:00,5.70522567745149,0.9197236
2018/11/28 11:15:00,2018/11/29 11:15:00,5.83545776594827,0.9197236
2018/11/28 11:30:00,2018/11/29 11:30:00,5.92888108295802,0.9197236
2018/11/28 11:45:00,2018/11/29 11:45:00,5.98509557549469,0.9197236
2018/11/28 12:00:00,2018/11/29 12:00:00,6.00386052447104,0.9197236
2018/11/28 12:15:00,2018/11/29 12:15:00,5.98509557549469,0.9197236
2018/11/28 12:30:00,2018/11/29 12:30:00,5.92888108295802,0.9197236
2018/11/28 12:45:00,2018/11/29 12:45:00,5.83545776594827,0.9197236
2018/11/28 13:00:00,2018/11/29 13:00:00,5.70522567745149,0.9197236
2018/11/28 13:15:00,2018/11/29 13:15:00,5.53874249126421,0.9197236
2018/11/28 13:30:00,2018/11/29 13:30:00,5.33672111394865,0.9197236
2018/11/28 13:45:00,2018/11/29 13:45:00,5.10002663205736,0.9197236
2018/11/28 14:00:00,2018/11/29 14:00:00,4.8296726076998,0.9197236
2018/11/28 14:15:00,2018/11/29 14:15:00,4.52681673831377,0.9197236
2018/11/28 14:30:00,2018/11/29 14:30:00,4.19275589922727,0.9197236
2018/11/28 14:45:00,2018/11/29 14:45:00,3.82892059023921,0.9197236
2018/11/28 15:00:00,2018/11/29 15:00:00,3.43686880999969,0.9197236
2018/11/28 15:15:00,2018/11/29 15:15:00,3.01827938442059,0.9197236
2018/11/28 15:30:00,2018/11/29 15:30:00,2.57494477768525,0.9197236
2018/11/28 15:45:00,2018/11/29 15:45:00,1.775973,0.9197236
2018/11/28 16:00:00,2018/11/29 16:00:00,1.243181,0.8549803
2018/11/28 16:15:00,2018/11/29 16:15:00,0.728149,0.8549803
2018/11/28 16:30:00,2018/11/29 16:30:00,0.301915,0.8061996
2018/11/28 16:45:00,2018/11/29 16:45:00,0.01776,0.578077
2018/11/28 17:00:00,2018/11/29 17:00:00,0,0.4652496
2018/11/28 17:15:00,2018/11/29 17:15:00,0,0.2863789
2018/11/28 17:30:00,2018/11/29 17:30:00,0,0.2376475
2018/11/28 17:45:00,2018/11/29 17:45:00,0,0.1398318
2018/11/28 18:00:00,2018/11/29 18:00:00,0,0.1072503
2018/11/28 18:15:00,2018/11/29 18:15:00,0,0.1072503
2018/11/28 18:30:00,2018/11/29 18:30:00,0,0.09267548
2018/11/28 18:45:00,2018/11/29 18:45:00,0,0.04400384
2018/11/28 19:00:00,2018/11/29 19:00:00,0,0.0413659
2018/11/28 19:15:00,2018/11/29 19:15:00,0,0.008826001
2018/11/28 19:30:00,2018/11/29 19:30:00,0,0.02518866
2018/11/28 19:45:00,2018/11/29 19:45:00,0,0.02494034
2018/11/28 20:00:00,2018/11/29 20:00:00,0,0.009350735
2018/11/28 20:15:00,2018/11/29 20:15:00,0,-0.00689426
2018/11/28 20:30:00,2018/11/29 20:30:00,0,0.02573702
2018/11/28 20:45:00,2018/11/29 20:45:00,0,-0.006988294
2018/11/28 21:00:00,2018/11/29 21:00:00,0,-0.006988294
2018/11/28 21:15:00,2018/11/29 21:15:00,0,-0.02327983
2018/11/28 21:30:00,2018/11/29 21:30:00,0,-0.02327983
2018/11/28 21:45:00,2018/11/29 21:45:00,0,-0.03946805
2018/11/28 22:00:00,2018/11/29 22:00:00,0,-0.02309154
2018/11/28 22:15:00,2018/11/29 22:15:00,0,-0.02309154
2018/11/28 22:30:00,2018/11/29 22:30:00,0,-0.02309154
2018/11/28 22:45:00,2018/11/29 22:45:00,0,-0.0241258
2018/11/28 23:00:00,2018/11/29 23:00:00,0,-0.007770246
2018/11/28 23:15:00,2018/11/29 23:15:00,0,-0.007770246
2018/11/28 23:30:00,2018/11/29 23:30:00,0,0.006804545
2018/11/28 23:45:00,2018/11/29 23:45:00,0,0.02300577
2018/11/29 00:00:00,2018/11/30 00:00:00,0,-0.009648063
2018/11/29 00:15:00,2018/11/30 00:15:00,0,-0.009648063
2018/11/29 00:30:00,2018/11/30 00:30:00,0,-0.009648063
2018/11/29 00:45:00,2018/11/30 00:45:00,0,-0.009648063
2018/11/29 01:00:00,2018/11/30 01:00:00,0,-0.009551674
2018/11/29 01:15:00,2018/11/30 01:15:00,0,0.006572955
2018/11/29 01:30:00,2018/11/30 01:30:00,0,0.006572955
2018/11/29 01:45:00,2018/11/30 01:45:00,0,0.006572955
2018/11/29 02:00:00,2018/11/30 02:00:00,0,-0.009596453
2018/11/29 02:15:00,2018/11/30 02:15:00,0,-0.005035063
2018/11/29 02:30:00,2018/11/30 02:30:00,0,-0.005035063
2018/11/29 02:45:00,2018/11/30 02:45:00,0,-0.005035063
2018/11/29 03:00:00,2018/11/30 03:00:00,0,-0.005035063
2018/11/29 03:15:00,2018/11/30 03:15:00,0,-0.02022183
2018/11/29 03:30:00,2018/11/30 03:30:00,0,-0.0529963
2018/11/29 03:45:00,2018/11/30 03:45:00,0,-0.05299583
2018/11/29 04:00:00,2018/11/30 04:00:00,0,-0.02044234
2018/11/29 04:15:00,2018/11/30 04:15:00,0,-0.03668734
2018/11/29 04:30:00,2018/11/30 04:30:00,0,-0.02032808
2018/11/29 04:45:00,2018/11/30 04:45:00,0,-0.02032808
2018/11/29 05:00:00,2018/11/30 05:00:00,0,-0.00859119
2018/11/29 05:15:00,2018/11/30 05:15:00,0,0.02390865
2018/11/29 05:30:00,2018/11/30 05:30:00,0,0.03771013
2018/11/29 05:45:00,2018/11/30 05:45:00,0,0.03771013
2018/11/29 06:00:00,2018/11/30 06:00:00,0,0.08636289
2018/11/29 06:15:00,2018/11/30 06:15:00,0,0.1847861
2018/11/29 06:30:00,2018/11/30 06:30:00,0,0.2173425
2018/11/29 06:45:00,2018/11/30 06:45:00,0,0.3312564
2018/11/29 07:00:00,2018/11/30 07:00:00,0,0.3474925
2018/11/29 07:15:00,2018/11/30 07:15:00,0,0.4778814
2018/11/29 07:30:00,2018/11/30 07:30:00,0.01776,0.6550162
2018/11/29 07:45:00,2018/11/30 07:45:00,0.01776,0.7430128
2018/11/29 08:00:00,2018/11/30 08:00:00,0.426234,0.7916185
2018/11/29 08:15:00,2018/11/30 08:15:00,0.710389,0.9197236
2018/11/29 08:30:00,2018/11/30 08:30:00,1.207662,0.9197236
2018/11/29 08:45:00,2018/11/30 08:45:00,2.02461,0.9197236
2018/11/29 09:00:00,2018/11/30 09:00:00,2.095649,0.9197236
2018/11/29 09:15:00,2018/11/30 09:15:00,2.113408,0.9197236
2018/11/29 09:30:00,2018/11/30 09:30:00,3.35659,0.9197236
2018/11/29 09:45:00,2018/11/30 09:45:00,2.717239,0.9197236
2018/11/29 10:00:00,2018/11/30 10:00:00,4.80462679977813,0.9197236
2018/11/29 10:15:00,2018/11/30 10:15:00,5.07470710567069,0.9197236
2018/11/29 10:30:00,2018/11/30 10:30:00,5.31116194751811,0.9197236
2018/11/29 10:45:00,2018/11/30 10:45:00,5.51297878938639,0.9197236
2018/11/29 11:00:00,2018/11/30 11:00:00,5.67929342057516,0.9197236
2018/11/29 11:15:00,2018/11/30 11:15:00,5.8093936563006,0.9197236
2018/11/29 11:30:00,2018/11/30 11:30:00,5.90272238737996,0.9197236
2018/11/29 11:45:00,2018/11/30 11:45:00,5.505517,0.9197236
2018/11/29 12:00:00,2018/11/30 12:00:00,5.97762591636426,0.9197236
2018/11/29 12:15:00,2018/11/30 12:15:00,5.95887996585869,0.9197236
2018/11/29 12:30:00,2018/11/30 12:30:00,5.90272238737996,0.9197236
2018/11/29 12:45:00,2018/11/30 12:45:00,5.665355,0.9197236
2018/11/29 13:00:00,2018/11/30 13:00:00,5.67929342057516,0.9197236
2018/11/29 13:15:00,2018/11/30 13:15:00,5.51297878938639,0.9197236
2018/11/29 13:30:00,2018/11/30 13:30:00,5.31116194751811,0.9197236
2018/11/29 13:45:00,2018/11/30 13:45:00,5.07470710567069,0.9197236
2018/11/29 14:00:00,2018/11/30 14:00:00,4.80462679977813,0.9197236
2018/11/29 14:15:00,2018/11/30 14:15:00,4.50207755517375,0.9197236
2018/11/29 14:30:00,2018/11/30 14:30:00,4.16835493417114,0.9197236
2018/11/29 14:45:00,2018/11/30 14:45:00,3.729544,0.9197236
2018/11/29 15:00:00,2018/11/30 15:00:00,2.62844,0.9197236
2018/11/29 15:15:00,2018/11/30 15:15:00,1.33198,0.9197236
2018/11/29 15:30:00,2018/11/30 15:30:00,0.959026,0.9197236
2018/11/29 15:45:00,2018/11/30 15:45:00,0.816948,0.9197236
2018/11/29 16:00:00,2018/11/30 16:00:00,0.497272,0.8549803
2018/11/29 16:15:00,2018/11/30 16:15:00,0.443993,0.8386177
2018/11/29 16:30:00,2018/11/30 16:30:00,0.106558,0.6772239
2018/11/29 16:45:00,2018/11/30 16:45:00,0,0.5304641
2018/11/29 17:00:00,2018/11/30 17:00:00,0,0.4165919
2018/11/29 17:15:00,2018/11/30 17:15:00,0,0.2211747
2018/11/29 17:30:00,2018/11/30 17:30:00,0,0.2049268
2018/11/29 17:45:00,2018/11/30 17:45:00,0,0.1235263
2018/11/29 18:00:00,2018/11/30 18:00:00,0,0.09094473
2018/11/29 18:15:00,2018/11/30 18:15:00,0,0.05840484
2018/11/29 18:30:00,2018/11/30 18:30:00,0,0.04383005
2018/11/29 18:45:00,2018/11/30 18:45:00,0,0.04143233
2018/11/29 19:00:00,2018/11/30 19:00:00,0,0.008959896
2018/11/29 19:15:00,2018/11/30 19:15:00,0,-0.007479532
2018/11/29 19:30:00,2018/11/30 19:30:00,0,0.02518866
2018/11/29 19:45:00,2018/11/30 19:45:00,0,0.02518866
2018/11/29 20:00:00,2018/11/30 20:00:00,0,-0.02368351
2018/11/29 20:15:00,2018/11/30 20:15:00,0,-0.02303036
2018/11/29 20:30:00,2018/11/30 20:30:00,0,0.02553372
2018/11/29 20:45:00,2018/11/30 20:45:00,0,0.02553372
2018/11/29 21:00:00,2018/11/30 21:00:00,0,0.02554021
2018/11/29 21:15:00,2018/11/30 21:15:00,0,-0.007185131
2018/11/29 21:30:00,2018/11/30 21:30:00,0,-0.02337336
2018/11/29 21:45:00,2018/11/30 21:45:00,0,-0.05600433
2018/11/29 22:00:00,2018/11/30 22:00:00,0,-0.02328838
2018/11/29 22:15:00,2018/11/30 22:15:00,0,-0.02328838
2018/11/29 22:30:00,2018/11/30 22:30:00,0,-0.0241258
2018/11/29 22:45:00,2018/11/30 22:45:00,0,0.02476436
2018/11/29 23:00:00,2018/11/30 23:00:00,0,0.008450774
2018/11/29 23:15:00,2018/11/30 23:15:00,0,0.02476436
2018/11/29 23:30:00,2018/11/30 23:30:00,0,0.02476436
2018/11/29 23:45:00,2018/11/30 23:45:00,0,0.03933232
2019/02/21 00:00:00,2019/02/22 00:00:00,0,-0.008480305
2019/02/21 00:15:00,2019/02/22 00:15:00,0,-0.009648063
2019/02/21 00:30:00,2019/02/22 00:30:00,0,-0.009648063
2019/02/21 00:45:00,2019/02/22 00:45:00,0,-0.009648063
2019/02/21 01:00:00,2019/02/22 01:00:00,0,-0.009644207
2019/02/21 01:15:00,2019/02/22 01:15:00,0,0.006572955
2019/02/21 01:30:00,2019/02/22 01:30:00,0,0.006572955
2019/02/21 01:45:00,2019/02/22 01:45:00,0,0.006572955
2019/02/21 02:00:00,2019/02/22 02:00:00,0,0.006572955
2019/02/21 02:15:00,2019/02/22 02:15:00,0,-0.009596453
2019/02/21 02:30:00,2019/02/22 02:30:00,0,-0.009596453
2019/02/21 02:45:00,2019/02/22 02:45:00,0,-0.009596453
2019/02/21 03:00:00,2019/02/22 03:00:00,0,-0.005035063
2019/02/21 03:15:00,2019/02/22 03:15:00,0,-0.00503528
2019/02/21 03:30:00,2019/02/22 03:30:00,0,-0.0529963
2019/02/21 03:45:00,2019/02/22 03:45:00,0,-0.0529963
2019/02/21 04:00:00,2019/02/22 04:00:00,0,-0.05293233
2019/02/21 04:15:00,2019/02/22 04:15:00,0,-0.02044234
2019/02/21 04:30:00,2019/02/22 04:30:00,0,-0.05311629
2019/02/21 04:45:00,2019/02/22 04:45:00,0,-0.02032808
2019/02/21 05:00:00,2019/02/22 05:00:00,0,-0.004029804
2019/02/21 05:15:00,2019/02/22 05:15:00,0,-0.004094971
2019/02/21 05:30:00,2019/02/22 05:30:00,0,-0.00859119
2019/02/21 05:45:00,2019/02/22 05:45:00,0,0.04007806
2019/02/21 06:00:00,2019/02/22 06:00:00,0,0.08636289
2019/02/21 06:15:00,2019/02/22 06:15:00,0,0.2011432
2019/02/21 06:30:00,2019/02/22 06:30:00,0,0.2335904
2019/02/21 06:45:00,2019/02/22 06:45:00,0,0.3312564
2019/02/21 07:00:00,2019/02/22 07:00:00,0,0.412722
2019/02/21 07:15:00,2019/02/22 07:15:00,0.230877,0.5471513
2019/02/21 07:30:00,2019/02/22 07:30:00,0.710389,0.6804358
2019/02/21 07:45:00,2019/02/22 07:45:00,1.189902,0.7592011
2019/02/21 08:00:00,2019/02/22 08:00:00,2.00685,0.821992
2019/02/21 08:15:00,2019/02/22 08:15:00,2.148928,0.9197236
2019/02/21 08:30:00,2019/02/22 08:30:00,2.823797,0.9197236
2019/02/21 08:45:00,2019/02/22 08:45:00,3.800583,0.9197236
2019/02/21 09:00:00,2019/02/22 09:00:00,4.972725,0.9197236
2019/02/21 09:15:00,2019/02/22 09:15:00,4.724089,0.9197236
2019/02/21 09:30:00,2019/02/22 09:30:00,5.416718,0.9197236
2019/02/21 09:45:00,2019/02/22 09:45:00,6.30882620516584,0.9197236
2019/02/21 10:00:00,2019/02/22 10:00:00,6.62921298617208,0.9197236
2019/02/21 10:15:00,2019/02/22 10:15:00,6.91521654215929,0.9197236
2019/02/21 10:30:00,2019/02/22 10:30:00,7.16561216199267,0.9197236
2019/02/21 10:45:00,2019/02/22 10:45:00,7.37932761318666,0.9197236
2019/02/21 11:00:00,2019/02/22 11:00:00,7.55544773336904,0.9197236
2019/02/21 11:15:00,2019/02/22 11:15:00,7.69321834914674,0.9197236
2019/02/21 11:30:00,2019/02/22 11:30:00,7.79204950559208,0.9197236
2019/02/21 11:45:00,2019/02/22 11:45:00,7.85151799252032,0.9197236
2019/02/21 12:00:00,2019/02/22 12:00:00,7.87136915674067,0.9197236
2019/02/21 12:15:00,2019/02/22 12:15:00,7.85151799252032,0.9197236
2019/02/21 12:30:00,2019/02/22 12:30:00,7.79204950559208,0.9197236
2019/02/21 12:45:00,2019/02/22 12:45:00,7.69321834914674,0.9197236
2019/02/21 13:00:00,2019/02/22 13:00:00,7.55544773336904,0.9197236
2019/02/21 13:15:00,2019/02/22 13:15:00,7.37932761318666,0.9197236
2019/02/21 13:30:00,2019/02/22 13:30:00,7.032854,0.9197236
2019/02/21 13:45:00,2019/02/22 13:45:00,6.553341,0.9197236
2019/02/21 14:00:00,2019/02/22 14:00:00,6.056069,0.9197236
2019/02/21 14:15:00,2019/02/22 14:15:00,5.896231,0.9197236
2019/02/21 14:30:00,2019/02/22 14:30:00,5.789673,0.9197236
2019/02/21 14:45:00,2019/02/22 14:45:00,5.452238,0.9197236
2019/02/21 15:00:00,2019/02/22 15:00:00,4.475453,0.9197236
2019/02/21 15:15:00,2019/02/22 15:15:00,3.871622,0.9197236
2019/02/21 15:30:00,2019/02/22 15:30:00,3.392109,0.9197236
2019/02/21 15:45:00,2019/02/22 15:45:00,2.823797,0.9197236
2019/02/21 16:00:00,2019/02/22 16:00:00,2.66396,0.9197236
2019/02/21 16:15:00,2019/02/22 16:15:00,2.326525,0.8713841
2019/02/21 16:30:00,2019/02/22 16:30:00,1.847012,0.8549803
2019/02/21 16:45:00,2019/02/22 16:45:00,1.474058,0.8225551
2019/02/21 17:00:00,2019/02/22 17:00:00,0.999450728619401,0.6307456
2019/02/21 17:15:00,2019/02/22 17:15:00,0.408584781937604,0.5304584
2019/02/21 17:30:00,2019/02/22 17:30:00,0,0.3188808
2019/02/21 17:45:00,2019/02/22 17:45:00,0,0.2539528
2019/02/21 18:00:00,2019/02/22 18:00:00,0,0.1072503
2019/02/21 18:15:00,2019/02/22 18:15:00,0,0.1072503
2019/02/21 18:30:00,2019/02/22 18:30:00,0,0.1072503
2019/02/21 18:45:00,2019/02/22 18:45:00,0,0.09278987
2019/02/21 19:00:00,2019/02/22 19:00:00,0,0.06031743
2019/02/21 19:15:00,2019/02/22 19:15:00,0,0.02756441
2019/02/21 19:30:00,2019/02/22 19:30:00,0,0.05772856
2019/02/21 19:45:00,2019/02/22 19:45:00,0,0.05772856
2019/02/21 20:00:00,2019/02/22 20:00:00,0,0.007181217
2019/02/21 20:15:00,2019/02/22 20:15:00,0,-0.00689426
2019/02/21 20:30:00,2019/02/22 20:30:00,0,-0.00689426
2019/02/21 20:45:00,2019/02/22 20:45:00,0,-0.006988294
2019/02/21 21:00:00,2019/02/22 21:00:00,0,-0.006988294
2019/02/21 21:15:00,2019/02/22 21:15:00,0,-0.03951604
2019/02/21 21:30:00,2019/02/22 21:30:00,0,-0.02327983
2019/02/21 21:45:00,2019/02/22 21:45:00,0,-0.03946805
2019/02/21 22:00:00,2019/02/22 22:00:00,0,-0.03946805
2019/02/21 22:15:00,2019/02/22 22:15:00,0,-0.02309154
2019/02/21 22:30:00,2019/02/22 22:30:00,0,-0.02309154
2019/02/21 22:45:00,2019/02/22 22:45:00,0,-0.01154302
2019/02/21 23:00:00,2019/02/22 23:00:00,0,-0.007904783
2019/02/21 23:15:00,2019/02/22 23:15:00,0,-0.007904783
2019/02/21 23:30:00,2019/02/22 23:30:00,0,0.02298359
2019/02/21 23:45:00,2019/02/22 23:45:00,0,-0.009641225
2019/02/22 00:00:00,2019/02/23 00:00:00,0,-0.009648063
2019/02/22 00:15:00,2019/02/23 00:15:00,0,-0.009648063
2019/02/22 00:30:00,2019/02/23 00:30:00,0,-0.009648063
2019/02/22 00:45:00,2019/02/23 00:45:00,0,-0.009648063
2019/02/22 01:00:00,2019/02/23 01:00:00,0,0.006572955
2019/02/22 01:15:00,2019/02/23 01:15:00,0,0.006572955
2019/02/22 01:30:00,2019/02/23 01:30:00,0,0.006572955
2019/02/22 01:45:00,2019/02/23 01:45:00,0,0.006572955
2019/02/22 02:00:00,2019/02/23 02:00:00,0,0.006572955
2019/02/22 02:15:00,2019/02/23 02:15:00,0,-0.009596453
2019/02/22 02:30:00,2019/02/23 02:30:00,0,-0.005035063
2019/02/22 02:45:00,2019/02/23 02:45:00,0,-0.005035063
2019/02/22 03:00:00,2019/02/23 03:00:00,0,-0.005035063
2019/02/22 03:15:00,2019/02/23 03:15:00,0,-0.02022183
2019/02/22 03:30:00,2019/02/23 03:30:00,0,-0.0529963
2019/02/22 03:45:00,2019/02/23 03:45:00,0,-0.0529963
2019/02/22 04:00:00,2019/02/23 04:00:00,0,-0.05293233
2019/02/22 04:15:00,2019/02/23 04:15:00,0,-0.02044234
2019/02/22 04:30:00,2019/02/23 04:30:00,0,-0.05311629
2019/02/22 04:45:00,2019/02/23 04:45:00,0,-0.02032808
2019/02/22 05:00:00,2019/02/23 05:00:00,0,-0.004029804
2019/02/22 05:15:00,2019/02/23 05:15:00,0,-0.00859119
2019/02/22 05:30:00,2019/02/23 05:30:00,0,-0.00859119
2019/02/22 05:45:00,2019/02/23 05:45:00,0,0.02148911
2019/02/22 06:00:00,2019/02/23 06:00:00,0,0.08636289
2019/02/22 06:15:00,2019/02/23 06:15:00,0,0.2011432
2019/02/22 06:30:00,2019/02/23 06:30:00,0,0.2335904
2019/02/22 06:45:00,2019/02/23 06:45:00,0,0.2661719
2019/02/22 07:00:00,2019/02/23 07:00:00,0,0.3312564
2019/02/22 07:15:00,2019/02/23 07:15:00,0.355195,0.4939056
2019/02/22 07:30:00,2019/02/23 07:30:00,1.207662,0.6282978
2019/02/22 07:45:00,2019/02/23 07:45:00,2.379804,0.7108653
2019/02/22 08:00:00,2019/02/23 08:00:00,3.28681957442698,0.7916185
2019/02/22 08:15:00,2019/02/23 08:15:00,3.80265369759635,0.9197236
2019/02/22 08:30:00,2019/02/23 08:30:00,4.29640426246618,0.9197236
2019/02/22 08:45:00,2019/02/23 08:45:00,4.76595695331575,0.9197236
2019/02/22 09:00:00,2019/02/23 09:00:00,5.20930107343578,0.9197236
2019/02/22 09:15:00,2019/02/23 09:15:00,5.6245381552405,0.9197236
2019/02/22 09:30:00,2019/02/23 09:30:00,6.00989008979726,0.9197236
2019/02/22 09:45:00,2019/02/23 09:45:00,6.36370674096199,0.9197236
2019/02/22 10:00:00,2019/02/23 10:00:00,6.68447301151548,0.9197236
2019/02/22 10:15:00,2019/02/23 10:15:00,6.97081533104228,0.9197236
2019/02/22 10:30:00,2019/02/23 10:30:00,7.22150753777011,0.9197236
2019/02/22 10:45:00,2019/02/23 10:45:00,7.43547612918279,0.9197236
2019/02/22 11:00:00,2019/02/23 11:00:00,7.61180485892284,0.9197236
2019/02/22 11:15:00,2019/02/23 11:15:00,7.74973866029903,0.9197236
2019/02/22 11:30:00,2019/02/23 11:30:00,7.84868687959788,0.9197236
2019/02/22 11:45:00,2019/02/23 11:45:00,7.90822580535356,0.9197236
2019/02/22 12:00:00,2019/02/23 12:00:00,7.92810048274539,0.9197236
2019/02/22 12:15:00,2019/02/23 12:15:00,7.90822580535356,0.9197236
2019/02/22 12:30:00,2019/02/23 12:30:00,7.84868687959788,0.9197236
2019/02/22 12:45:00,2019/02/23 12:45:00,7.74973866029903,0.9197236
2019/02/22 13:00:00,2019/02/23 13:00:00,7.61180485892284,0.9197236
2019/02/22 13:15:00,2019/02/23 13:15:00,7.43547612918279,0.9197236
2019/02/22 13:30:00,2019/02/23 13:30:00,7.22150753777011,0.9197236
2019/02/22 13:45:00,2019/02/23 13:45:00,6.97081533104228,0.9197236
2019/02/22 14:00:00,2019/02/23 14:00:00,6.68447301151548,0.9197236
2019/02/22 14:15:00,2019/02/23 14:15:00,6.36370674096199,0.9197236
2019/02/22 14:30:00,2019/02/23 14:30:00,6.00989008979726,0.9197236
2019/02/22 14:45:00,2019/02/23 14:45:00,5.6245381552405,0.9197236
2019/02/22 15:00:00,2019/02/23 15:00:00,5.20930107343578,0.9197236
2019/02/22 15:15:00,2019/02/23 15:15:00,4.76595695331575,0.9197236
2019/02/22 15:30:00,2019/02/23 15:30:00,4.29640426246618,0.9197236
2019/02/22 15:45:00,2019/02/23 15:45:00,3.80265369759635,0.9197236
2019/02/22 16:00:00,2019/02/23 16:00:00,3.28681957442698,0.9197236
2019/02/22 16:15:00,2019/02/23 16:15:00,2.75111077386578,0.8713841
2019/02/22 16:30:00,2019/02/23 16:30:00,2.19782128324027,0.8713841
2019/02/22 16:45:00,2019/02/23 16:45:00,1.62932037309185,0.8225551
2019/02/22 17:00:00,2019/02/23 17:00:00,1.04804245159563,0.676506
2019/02/22 17:15:00,2019/02/23 17:15:00,0.45647664005086,0.6141384
2019/02/22 17:30:00,2019/02/23 17:30:00,0,0.351535
2019/02/22 17:45:00,2019/02/23 17:45:00,0,0.286372
2019/02/22 18:00:00,2019/02/23 18:00:00,0,0.1726059
2019/02/22 18:15:00,2019/02/23 18:15:00,0,0.1235638
2019/02/22 18:30:00,2019/02/23 18:30:00,0,0.1235638
2019/02/22 18:45:00,2019/02/23 18:45:00,0,0.06031743
2019/02/22 19:00:00,2019/02/23 19:00:00,0,0.02756441
2019/02/22 19:15:00,2019/02/23 19:15:00,0,0.02756441
2019/02/22 19:30:00,2019/02/23 19:30:00,0,0.0413659
2019/02/22 19:45:00,2019/02/23 19:45:00,0,-0.007735901
2019/02/22 20:00:00,2019/02/23 20:00:00,0,-0.006727587
2019/02/22 20:15:00,2019/02/23 20:15:00,0,-0.006943332
2019/02/22 20:30:00,2019/02/23 20:30:00,0,0.009284147
2019/02/22 20:45:00,2019/02/23 20:45:00,0,0.009284147
2019/02/22 21:00:00,2019/02/23 21:00:00,0,-0.02324359
2019/02/22 21:15:00,2019/02/23 21:15:00,0,0.009396418
2019/02/22 21:30:00,2019/02/23 21:30:00,0,0.005216875
2019/02/22 21:45:00,2019/02/23 21:45:00,0,-0.02327983
2019/02/22 22:00:00,2019/02/23 22:00:00,0,-0.02327983
2019/02/22 22:15:00,2019/02/23 22:15:00,0,-0.02309154
