date,pressure,humidity,cloudiness,temperature,windSpeed,irradiance,realPower,theoryPower
2023/2/6 7:45,1006.3,73,0,0.2,2.3,43.4,2.813888889,100
2023/2/6 8:00,1006.3,76.6,0,0.2,2.7,87.9,4.802777778,100
2023/2/6 8:15,1006.3,80.2,0,0.3,3.1,135.8,7.433333333,100
2023/2/6 8:30,1006.3,83.3,0,0.9,3.4,184.7,8.886111111,100
2023/2/6 8:45,1006.3,85.2,0,1.4,3.9,233,9.527777778,100
2023/2/6 9:00,1006.3,84.9,0,2,4.4,280,12.53333333,100
2023/2/6 9:15,1006.3,84,0,2.5,5.3,325.2,13.68333333,100
2023/2/6 9:30,1006.3,83.1,0,2.9,6,368.1,17.43333333,100
2023/2/6 9:45,1006.3,80.3,0,3.3,6.7,408.4,20.225,100
2023/2/6 10:00,1006.3,79.8,0,3.4,7.2,445.8,15.42222222,100
2023/2/6 10:15,1006.3,79.6,0,3.6,7.3,480,9.744444444,100
2023/2/6 10:30,1006.3,78.7,0,3.8,7.4,510.6,18.00833333,100
2023/2/6 10:45,1006.3,77.1,0,4,7.6,535.4,22.00833333,100
2023/2/6 11:00,1006.3,75.2,0,4.1,7.8,550.9,19.64444444,100
2023/2/6 11:15,1006.3,75.4,0,4.2,7.8,557.1,22.15,100
2023/2/6 11:30,1006.3,75.1,0,4.3,7.9,562.2,31.57222222,100
2023/2/6 11:45,1006.3,74.9,0,4.3,8,567.2,33.6,100
2023/2/6 12:00,1006.3,74.9,0,4.3,8,559.9,34.90555556,100
2023/2/6 12:15,1006.3,75,0,4.3,8,552.6,35.225,100
2023/2/6 12:30,1006.3,75.2,0,4.2,7.9,548.8,34.44444444,100
2023/2/6 12:45,1006.3,75.3,0,4.2,7.9,588.7,40.49722222,100
2023/2/6 13:00,1006.3,75,0,4.2,7.9,607.8,37.93888889,100
2023/2/6 13:15,1006.3,74.8,0,4.2,7.9,579.4,38.30555556,100
2023/2/6 13:30,1006.3,74.9,0,4.1,7.8,520.7,31.41388889,100
2023/2/6 13:45,1006.3,75.3,0,3.9,7.9,430.7,35.75,100
2023/2/6 14:00,1006.3,75.9,0,3.7,7.9,379.1,32.46666667,100
2023/2/6 14:15,1006.3,76.7,0,3.5,7.9,310.8,19,100
2023/2/6 14:30,1006.3,77.4,0,3.3,7.9,267.1,26.89166667,100
2023/2/6 14:45,1006.3,77.9,0,3.1,7.8,226.1,24.51111111,100
2023/2/6 15:00,1006.3,78.3,0,2.9,7.7,188.8,20.34166667,100
2023/2/6 15:15,1006.3,78.8,0,2.7,7.6,156.5,19.41388889,100
2023/2/6 15:30,1006.3,79.4,0,2.5,7.6,127.1,17.09722222,100
2023/2/6 15:45,1006.3,80.1,0,2.3,7.5,99.8,9.622222222,100
2023/2/6 16:00,1006.3,80.7,0,2.1,7.4,76.6,8.472222222,100
2023/2/6 16:15,1006.3,81.1,0,1.9,7.3,56.8,7.619444444,100
2023/2/6 16:30,1006.3,81.4,0,1.8,7.2,36.7,4.433333333,100
2023/2/6 16:45,1006.3,81.8,0,1.7,6.9,18.6,4.411111111,100
2023/2/6 17:00,1006.3,82.3,0,1.6,6.5,5.6,3.108333333,100
2023/2/6 17:15,1006.3,83.1,0,1.5,6.2,0,1.25,100
2023/2/6 17:30,1006.3,84,0,1.4,5.9,0,0.208333333,100
2023/2/6 17:45,1006.3,84.9,0,1.3,5.8,0,0,100
2023/2/6 18:00,1006.3,85.6,0,1.3,5.6,0,0,100
2023/2/6 18:15,1006.3,86.2,0,1.2,5.4,0,0,100
2023/2/6 18:30,1006.3,86.7,0,1.2,5.2,0,0,100
2023/2/6 18:45,1006.3,87.3,0,1.1,5,0,0,100
2023/2/6 19:00,1006.3,87.9,0,1,5,0,0,100
2023/2/6 19:15,1006.3,88.6,0,1,4.9,0,0,100
2023/2/6 19:30,1006.3,89.2,0,0.9,4.7,0,0,100
2023/2/6 19:45,1006.3,90,0,0.7,4.5,0,0,100
2023/2/6 20:00,1006.3,91.2,0,0.4,4.2,0,0,100
2023/2/6 20:15,1006.3,92.4,0,0.2,4.1,0,0,100
2023/2/6 20:30,1006.3,93.6,0,0,4.1,0,0,100
2023/2/6 20:45,1006.3,94.7,0,-0.2,4,0,0,100
2023/2/6 21:00,1006.3,95.8,0,-0.3,4,0,0,100
2023/2/6 21:15,1006.3,96.7,0,-0.5,4,0,0,100
2023/2/6 21:30,1006.3,97.4,0,-0.6,4,0,0,100
2023/2/6 21:45,1006.3,98,0,-0.7,4,0,0,100
2023/2/6 22:00,1006.3,98.3,0,-0.7,4,0,0,100
2023/2/6 22:15,1006.3,98.4,0,-0.7,3.9,0,0,100
2023/2/6 22:30,1006.3,98.5,0,-0.7,3.8,0,0,100
2023/2/6 22:45,1006.3,98.7,0,-0.6,3.7,0,0,100
2023/2/6 23:00,1006.3,98.8,0,-0.6,3.6,0,0,100
2023/2/6 23:15,1006.3,98.9,0,-0.6,3.5,0,0,100
2023/2/6 23:30,1006.3,98.8,0,-0.6,3.4,0,0,100
2023/2/6 23:45,1006.3,98.9,0,-0.6,3.4,0,0,100
2023/2/7 0:00,1006.3,76.3,0,1.1,4.6,0,0,100
2023/2/7 0:15,1006.3,77.3,0,0.8,4.6,0,0,100
2023/2/7 0:30,1006.3,78.2,0,0.6,4.6,0,0,100
2023/2/7 0:45,1006.3,79,0,0.4,4.6,0,0,100
2023/2/7 1:00,1006.3,79.6,0,0.2,4.6,0,0,100
2023/2/7 1:15,1006.3,80.3,0,0,4.6,0,0,100
2023/2/7 1:30,1006.3,81.2,0,-0.1,4.5,0,0,100
2023/2/7 1:45,1006.3,82.1,0,-0.3,4.4,0,0,100
2023/2/7 2:00,1006.3,83,0,-0.4,4.3,0,0,100
2023/2/7 2:15,1006.3,83.7,0,-0.6,4.3,0,0,100
2023/2/7 2:30,1006.3,84.2,0,-0.7,4.3,0,0,100
2023/2/7 2:45,1006.3,84.5,0,-0.7,4.2,0,0,100
2023/2/7 3:00,1006.3,84.8,0,-0.8,4.1,0,0,100
2023/2/7 3:15,1006.3,85.1,0,-0.9,4,0,0,100
2023/2/7 3:30,1006.3,85.4,0,-1,3.9,0,0,100
2023/2/7 3:45,1006.3,85.8,0,-1.1,3.8,0,0,100
2023/2/7 4:00,1006.3,86.2,0,-1.1,3.7,0,0,100
2023/2/7 4:15,1006.3,86.6,0,-1.2,3.5,0,0,100
2023/2/7 4:30,1006.3,86.9,0,-1.2,3.4,0,0,100
2023/2/7 4:45,1006.3,87.2,0,-1.3,3.3,0,0,100
2023/2/7 5:00,1006.3,87.6,0,-1.3,3.3,0,0,100
2023/2/7 5:15,1006.3,88,0,-1.3,3.3,0,0,100
2023/2/7 5:30,1006.3,88.5,0,-1.4,3.2,0,0,100
2023/2/7 5:45,1006.3,89.1,0,-1.4,3.2,0,0,100
2023/2/7 6:00,1006.3,89.7,0,-1.4,3.2,0,0,100
2023/2/7 6:15,1006.3,90.4,0,-1.5,3.1,0,0,100
2023/2/7 6:30,1006.3,91,0,-1.5,3,0,0,100
2023/2/7 6:45,1006.3,91.7,0,-1.5,2.9,0,0,100
2023/2/7 7:00,1006.3,92.2,0,-1.6,2.9,0,0,100
2023/2/7 7:15,1006.3,92.7,0,-1.6,2.8,0,0.813888889,100
2023/2/7 7:30,1006.3,93,0,-1.6,2.8,10.9,2.316666667,100
2023/2/7 7:45,1006.3,93.1,0,-1.5,2.9,46.5,3.972222222,100
2023/2/7 8:00,1006.3,92.8,0,-1.3,2.9,91.7,6.838888889,100
2023/2/7 8:15,1006.3,91.9,0,-0.9,2.7,140.3,11.625,100
2023/2/7 8:30,1006.3,90.6,0,-0.3,2.9,189.6,15.89166667,100
2023/2/7 8:45,1006.3,88.3,0,0.2,2.7,238.3,19.95,100
2023/2/7 9:00,1006.3,84.6,0,0.9,2.7,285.7,23.46666667,100
2023/2/7 9:15,1006.3,79.9,0,1.7,2.8,331.3,26.51666667,100
2023/2/7 9:30,1006.3,75,0,2.4,3.8,374.5,28.62777778,100
2023/2/7 9:45,1006.3,71.5,0,3,4,415.1,30.56666667,100
2023/2/7 10:00,1006.3,68.7,0,3.4,4.6,452.8,32.34444444,100
2023/2/7 10:15,1006.3,66.8,0,3.9,4.8,487.4,33.4,100
2023/2/7 10:30,1006.3,64.9,0,4.2,5.1,518.6,34.06666667,100
2023/2/7 10:45,1006.3,64.2,0,4.6,5.1,546.2,35.87222222,100
2023/2/7 11:00,1006.4,62.6,0,4.9,5.2,570.1,37.27222222,100
2023/2/7 11:15,1006.4,61.8,0,5.2,5.3,590.2,37.60555556,100
2023/2/7 11:30,1006.4,62.2,0,5.4,5.1,606.3,38.67222222,100
2023/2/7 11:45,1006.4,62.4,0,5.6,4.9,618.3,38.57777778,100
2023/2/7 12:00,1006.4,62.2,0,5.8,4.6,626.3,37.775,100
2023/2/7 12:15,1006.4,62.2,0,6,4.4,630,37.96944444,100
2023/2/7 12:30,1006.4,61.9,0,6.2,4.2,629.7,38.33055556,100
2023/2/7 12:45,1006.4,62.1,0,6.3,4,625.2,38.43888889,100
2023/2/7 13:00,1006.4,62,0,6.5,3.8,616.5,37.93611111,100
2023/2/7 13:15,1006.4,61.7,0,6.7,3.5,603.8,37.28611111,100
2023/2/7 13:30,1006.4,61.8,0,6.8,3.2,587,34.66111111,100
2023/2/7 13:45,1006.4,62,0,6.9,3,566.4,34.93611111,100
2023/2/7 14:00,1006.4,62.1,0,6.9,3,542,33.77222222,100
2023/2/7 14:15,1006.4,62.2,0,7,3,513.9,31.71111111,100
2023/2/7 14:30,1006.4,62.3,0,7,3.1,481,30.01111111,100
2023/2/7 14:45,1006.4,62.3,0,6.9,3.2,378.4,28.02222222,100
2023/2/7 15:00,1006.4,62.8,0,6.8,3.3,220.2,25.08055556,100
2023/2/7 15:15,1006.4,63.4,0,6.7,3.5,353.7,23.13055556,100
2023/2/7 15:30,1006.4,64,0,6.6,3.7,207.7,20.54722222,100
2023/2/7 15:45,1006.4,64.8,0,6.2,4,103.1,16.51388889,100
2023/2/7 16:00,1006.4,65.5,0,5.9,4.5,70.6,13.21388889,100
2023/2/7 16:15,1006.4,66.1,0,5.5,4.9,51.1,10.06944444,100
2023/2/7 16:30,1006.3,66.6,0,5.1,5.3,40.5,7.261111111,100
2023/2/7 16:45,1006.3,67,0,4.7,5.5,81.4,4.747222222,100
2023/2/7 17:00,1006.3,67.6,0,4.2,5.5,41,2.741666667,100
2023/2/7 17:15,1006.3,68.8,0,3.7,5.4,7.8,1.313888889,100
2023/2/7 17:30,1006.3,70.4,0,3.2,5,0,0.236111111,100
2023/2/7 17:45,1006.3,72.2,0,2.7,4.6,0,0,100
2023/2/7 18:00,1006.3,73.9,0,2.4,4.2,0,0,100
2023/2/7 18:15,1006.3,75.3,0,2,3.9,0,0,100
2023/2/7 18:30,1006.3,76.7,0,1.7,3.7,0,0,100
2023/2/7 18:45,1006.3,77.8,0,1.5,3.6,0,0,100
2023/2/7 19:00,1006.3,78.8,0,1.2,3.6,0,0,100
2023/2/7 19:15,1006.3,79.5,0,1,3.5,0,0,100
2023/2/7 19:30,1006.3,80.3,0,0.8,3.4,0,0,100
2023/2/7 19:45,1006.3,80.6,0,0.7,3.3,0,0,100
2023/2/7 20:00,1006.3,81,0,0.5,3.3,0,0,100
2023/2/7 20:15,1006.3,81.2,0,0.4,3.2,0,0,100
2023/2/7 20:30,1006.3,81.6,0,0.3,3.1,0,0,100
2023/2/7 20:45,1006.3,82.1,0,0.2,2.9,0,0,100
2023/2/7 21:00,1006.3,82.6,0,0.1,2.8,0,0,100
2023/2/7 21:15,1006.3,82.9,0,0,2.6,0,0,100
2023/2/7 21:30,1006.3,83.2,0,-0.1,2.5,0,0,100
2023/2/7 21:45,1006.3,83.6,0,-0.2,2.5,0,0,100
2023/2/7 22:00,1006.3,84,0,-0.3,2.4,0,0,100
2023/2/7 22:15,1006.3,84.5,0,-0.3,2.3,0,0,100
2023/2/7 22:30,1006.3,85.2,0,-0.4,2.2,0,0,100
2023/2/7 22:45,1006.3,85.9,0,-0.4,2.2,0,0,100
2023/2/7 23:00,1006.3,86.6,0,-0.5,2.3,0,0,100
2023/2/7 23:15,1006.3,87.5,0,-0.5,2.3,0,0,100
2023/2/7 23:30,1006.3,88.5,0,-0.6,2.3,0,0,100
2023/2/7 23:45,1006.3,89.6,0,-0.6,2.4,0,0,100
2023/2/9 0:00,1006.3,72.2,0,0.4,2.4,0,0,100
2023/2/9 0:15,1006.3,72.7,0,0.3,2.4,0,0,100
2023/2/9 0:30,1006.3,72.8,0,0.3,2.3,0,0,100
2023/2/9 0:45,1006.3,72.7,0,0.3,2.5,0,0,100
2023/2/9 1:00,1006.3,72.8,0,0.2,2.9,0,0,100
2023/2/9 1:15,1006.3,73,0,0.1,3.4,0,0,100
2023/2/9 1:30,1006.3,73.4,0,0.1,3.7,0,0,100
2023/2/9 1:45,1006.3,73.9,0,0.2,3.5,0,0,100
2023/2/9 2:00,1006.3,74.2,0,0.2,3.5,0,0,100
2023/2/9 2:15,1006.3,74.4,0,0.2,3.6,0,0,100
2023/2/9 2:30,1006.3,74.4,0,0.2,3.4,0,0,100
2023/2/9 2:45,1006.3,74.3,0,0.2,3.2,0,0,100
2023/2/9 3:00,1006.3,74.2,0,0.2,3.1,0,0,100
2023/2/9 3:15,1006.3,74.3,0,0.2,3,0,0,100
2023/2/9 3:30,1006.3,74.2,0,0.2,2.9,0,0,100
2023/2/9 3:45,1006.3,73.8,0,0.3,3,0,0,100
2023/2/9 4:00,1006.3,73.6,0,0.3,3.2,0,0,100
2023/2/9 4:15,1006.3,73.7,0,0.3,3.4,0,0,100
2023/2/9 4:30,1006.3,73.5,0,0.4,3.6,0,0,100
2023/2/9 4:45,1006.3,73.1,0,0.4,3.8,0,0,100
2023/2/9 5:00,1006.3,72.6,0,0.4,3.9,0,0,100
2023/2/9 5:15,1006.3,72.1,0,0.5,3.7,0,0,100
2023/2/9 5:30,1006.3,71.5,1.1,0.5,3.9,0,0,100
2023/2/9 5:45,1006.3,70.4,11.8,0.6,4,0,0,100
2023/2/9 6:00,1006.3,69.5,33.8,0.7,3.9,0,0,100
2023/2/9 6:15,1006.3,68.8,41.1,0.8,4,0,0,100
2023/2/9 6:30,1006.3,67.9,29,0.8,4.5,0,0,100
2023/2/9 6:45,1006.3,67.4,9.3,0.9,4.7,0,0,100
2023/2/9 7:00,1006.3,67,0.2,0.8,4.5,0,0,100
2023/2/9 7:15,1006.3,66.8,0,0.8,4.3,0,0.388888889,100
2023/2/9 7:30,1006.3,66.8,0,0.8,4.2,0,1.716666667,100
2023/2/9 7:45,1006.3,66.6,0,0.8,4.2,2.8,2.216666667,100
2023/2/9 8:00,1006.3,66.7,0.3,0.9,4.3,10.4,2.730555556,100
2023/2/9 8:15,1006.3,66.7,0.1,1,4.4,22.8,3.175,100
2023/2/9 8:30,1006.3,66.1,0,1.1,4.4,36.5,6.108333333,100
2023/2/9 8:45,1006.3,65.3,0,1.2,4.4,48.1,6.855555556,100
2023/2/9 9:00,1006.3,64.1,0,1.4,4.5,56.7,11.02222222,100
2023/2/9 9:15,1006.3,62.7,2.7,1.6,4.7,76.7,21.31666667,100
2023/2/9 9:30,1006.3,61.3,4.4,1.8,4.8,106.9,12.84722222,100
2023/2/9 9:45,1006.3,60.1,5,2,4.8,142.9,12.33055556,100
2023/2/9 10:00,1006.3,58.4,9.4,2.3,4.6,171.9,10.58888889,100
2023/2/9 10:15,1006.3,55.6,35.7,2.6,4.6,174.3,10.67222222,100
2023/2/9 10:30,1006.3,53.7,56.4,2.7,4.7,172.2,13.36944444,100
2023/2/9 10:45,1006.3,53.4,60.1,2.9,4.8,184.1,18.21111111,100
2023/2/9 11:00,1006.3,53.1,48.3,3,4.9,202.3,19.80555556,100
2023/2/9 11:15,1006.3,51.4,40.9,3.2,5.1,221.7,21.68888889,100
2023/2/9 11:30,1006.4,50,30,3.4,5.2,243.8,22.32777778,100
2023/2/9 11:45,1006.3,49.8,12.6,3.5,5.2,270,23.86111111,100
2023/2/9 12:00,1006.3,50.2,8.2,3.7,5,282.2,22.46388889,100
2023/2/9 12:15,1006.3,49.6,9.9,3.9,4.9,282.6,20.83611111,100
2023/2/9 12:30,1006.3,46.3,9.6,4,4.9,283.7,16.41666667,100
2023/2/9 12:45,1006.3,45.6,13.5,4.1,5,290.1,14.77222222,100
2023/2/9 13:00,1006.3,46.4,17.1,4.2,5,309.7,16.23888889,100
2023/2/9 13:15,1006.3,46.9,19.1,4.4,5.1,295.7,13.78611111,100
2023/2/9 13:30,1006.3,46.6,24.7,4.5,5.1,278.7,12.29444444,100
2023/2/9 13:45,1006.3,46.4,23.8,4.6,5.1,269.8,9.255555556,100
2023/2/9 14:00,1006.3,46.7,19.8,4.7,5.1,271.8,9.544444444,100
2023/2/9 14:15,1006.3,45.9,33,4.8,4.9,253.6,8.572222222,100
2023/2/9 14:30,1006.3,45.2,54.3,4.8,4.6,214.1,8.438888889,100
2023/2/9 14:45,1006.3,45.1,51.4,4.9,4.3,188.9,10.13888889,100
2023/2/9 15:00,1006.3,45.7,43.1,4.9,4.3,172,8.736111111,100
2023/2/9 15:15,1006.3,46.5,37.1,4.9,4.3,146.3,6.558333333,100
2023/2/9 15:30,1006.3,47.8,31.6,4.8,4.5,120.6,6.286111111,100
2023/2/9 15:45,1006.3,49.8,58.7,4.7,4.5,96.8,6.994444444,100
2023/2/9 16:00,1006.3,52,85.3,4.7,4.4,76.6,6.444444444,100
2023/2/9 16:15,1006.3,54.3,68.7,4.5,4.3,55.8,3.813888889,100
2023/2/9 16:30,1006.3,56.6,58.9,4.4,4,32.2,3.722222222,100
2023/2/9 16:45,1006.3,58.6,58.7,4.3,3.9,14.7,1.919444444,100
2023/2/9 17:00,1006.3,60.7,56.5,4.1,3.9,4.2,1.325,100
2023/2/9 17:15,1006.3,63.1,63.7,4,3.7,0,0.6,100
2023/2/9 17:30,1006.3,65.6,100,3.8,3.8,0,0.038888889,100
2023/2/9 17:45,1006.3,67.9,89,3.6,3.8,0,0,100
2023/2/9 18:00,1006.3,69.8,49.6,3.4,3.9,0,0,100
2023/2/9 18:15,1006.3,71.2,14.8,3.3,3.9,0,0,100
2023/2/9 18:30,1006.3,72.2,4.5,3.2,3.9,0,0,100
2023/2/9 18:45,1006.3,73.3,0.7,3,3.9,0,0,100
2023/2/9 19:00,1006.3,74.7,0,2.8,3.7,0,0,100
2023/2/9 19:15,1006.3,76.7,0,2.4,3.4,0,0,100
2023/2/9 19:30,1006.3,78.8,0,2.1,3.3,0,0,100
2023/2/9 19:45,1006.3,80.8,0,1.8,3.4,0,0,100
2023/2/9 20:00,1006.3,82.3,0,1.5,3.5,0,0,100
2023/2/9 20:15,1006.3,83.4,0,1.3,3.5,0,0,100
2023/2/9 20:30,1006.3,84.3,0,1.2,3.4,0,0,100
2023/2/9 20:45,1006.3,85.3,0,1,3.3,0,0,100
2023/2/9 21:00,1006.3,86.2,0,0.9,3.2,0,0,100
2023/2/9 21:15,1006.3,86.9,0,0.8,3.3,0,0,100
2023/2/9 21:30,1006.3,87.5,0.2,0.7,3.4,0,0,100
2023/2/9 21:45,1006.3,88,47.5,0.7,3.4,0,0,100
2023/2/9 22:00,1006.3,88.6,47.6,0.7,3.4,0,0,100
2023/2/9 22:15,1006.3,89.4,47.7,0.7,3.4,0,0,100
2023/2/9 22:30,1006.3,90.5,47.7,0.6,3.4,0,0,100
2023/2/9 22:45,1006.3,91.6,47.6,0.6,3.2,0,0,100
2023/2/9 23:00,1006.3,92.8,47.6,0.5,3.1,0,0,100
2023/2/9 23:15,1006.3,94,0.4,0.4,3,0,0,100
2023/2/9 23:30,1006.3,95.2,0,0.3,3,0,0,100
2023/2/9 23:45,1006.3,96.4,0,0.1,3,0,0,100
2023/2/10 0:00,1006.3,88.5,0,2.7,4.1,0,0,100
2023/2/10 0:15,1006.3,89.3,0,2.4,3.9,0,0,100
2023/2/10 0:30,1006.3,89.8,0,2.1,3.6,0,0,100
2023/2/10 0:45,1006.3,89.2,0,1.7,3.1,0,0,100
2023/2/10 1:00,1006.3,88.9,0,1.5,2.7,0,0,100
2023/2/10 1:15,1006.3,88.8,0,1.4,2.1,0,0,100
2023/2/10 1:30,1006.3,89.3,0,1.4,1.8,0,0,100
2023/2/10 1:45,1006.3,90.1,0,1.2,1.9,0,0,100
2023/2/10 2:00,1006.3,91,0,1.1,2.2,0,0,100
2023/2/10 2:15,1006.3,91.8,0,1.2,2.3,0,0,100
2023/2/10 2:30,1006.3,92.2,0,1.3,2,0,0,100
2023/2/10 2:45,1006.3,92.4,0,1.5,1.7,0,0,100
2023/2/10 3:00,1006.3,92.8,0,1.6,1.7,0,0,100
2023/2/10 3:15,1006.3,93.6,0,1.7,1.9,0,0,100
2023/2/10 3:30,1006.3,94.3,0,1.7,2.1,0,0,100
2023/2/10 3:45,1006.3,94.7,0,1.8,2.2,0,0,100
2023/2/10 4:00,1006.3,95.3,0,1.8,2.2,0,0,100
2023/2/10 4:15,1006.3,95.9,0,1.9,1.9,0,0,100
2023/2/10 4:30,1006.3,96.5,0,1.9,1.7,0,0,100
2023/2/10 4:45,1006.3,96.9,0,2,1.5,0,0,100
2023/2/10 5:00,1006.3,97.1,0,2,1.4,0,0,100
2023/2/10 5:15,1006.3,97.3,0,2,1.5,0,0,100
2023/2/10 5:30,1006.3,97.6,0,2,1.6,0,0,100
2023/2/10 5:45,1006.3,97.6,0,2,1.6,0,0,100
2023/2/10 6:00,1006.3,97.8,0,2,1.7,0,0,100
2023/2/10 6:15,1006.3,98,0,2,1.8,0,0,100
2023/2/10 6:30,1006.3,98.4,0,1.9,1.8,0,0,100
2023/2/10 6:45,1006.3,98.2,0,1.9,1.5,0,0,100
2023/2/10 7:00,1006.3,98,0,1.9,1.4,0,0,100
2023/2/10 7:15,1006.3,97.8,0,1.9,1.6,0,0.186111111,100
2023/2/10 7:30,1006.3,97.7,0,1.8,1.7,1,0.441666667,100
2023/2/10 7:45,1006.3,97.9,0,1.8,2.4,4.2,0.947222222,100
2023/2/10 8:00,1006.3,98.2,0,1.8,2.6,8.4,1.55,100
2023/2/10 8:15,1006.3,98.5,0,1.8,2.6,14,2.763888889,100
2023/2/10 8:30,1006.3,98.3,0,1.8,2.6,21.7,4.019444444,100
2023/2/10 8:45,1006.3,98.6,0,1.9,2.7,32.7,5.080555556,100
2023/2/10 9:00,1006.3,98.8,0,1.8,2.8,49.2,5.980555556,100
2023/2/10 9:15,1006.3,98,0,1.9,2.8,66,6.888888889,100
2023/2/10 9:30,1006.3,97.2,0,1.9,2.8,82.1,8.941666667,100
2023/2/10 9:45,1006.3,97.1,0,1.9,2.9,93.2,17.16944444,100
2023/2/10 10:00,1006.3,97.1,0,1.9,2.9,102.2,26.61944444,100
2023/2/10 10:15,1006.3,96.9,0,2,2.9,112.7,19.88333333,100
2023/2/10 10:30,1006.3,96.9,0,2.1,2.9,122.6,24.31111111,100
2023/2/10 10:45,1006.3,96.6,0,2.2,2.9,131,26.14444444,100
2023/2/10 11:00,1006.3,95.6,0,2.3,2.9,145.7,36.09444444,100
2023/2/10 11:15,1006.3,94.1,0,2.5,2.9,177.1,46.00277778,100
2023/2/10 11:30,1006.3,92.2,0,2.8,2.9,226.7,45.28888889,100
2023/2/10 11:45,1006.3,90.2,0,3,2.8,290.3,43.41666667,100
2023/2/10 12:00,1006.3,88.5,0,3.2,2.5,382.9,45.56388889,100
2023/2/10 12:15,1006.3,86.5,0,3.6,2.3,496.2,46.72222222,100
2023/2/10 12:30,1006.3,83.9,0,4.2,2.1,544.8,47.15,100
2023/2/10 12:45,1006.3,80.8,0,4.8,2,626.9,47.65277778,100
2023/2/10 13:00,1006.3,78.6,0,5.3,2,637.3,46.66388889,100
2023/2/10 13:15,1006.3,76.1,0,5.6,2.1,616.5,46.80555556,100
2023/2/10 13:30,1006.3,74.5,0,5.8,2.2,604.1,45.51944444,100
2023/2/10 13:45,1006.3,73.7,0,5.8,2.2,438,45.15555556,100
2023/2/10 14:00,1006.3,73.6,0,6.1,2.1,481.3,43.06666667,100
2023/2/10 14:15,1006.3,73.3,0,6.4,1.8,503.7,40.08333333,100
2023/2/10 14:30,1006.3,72.9,0,6.5,1.5,276.3,37.66666667,100
2023/2/10 14:45,1006.3,73.5,0,6.4,1.3,185,35.475,100
2023/2/10 15:00,1006.3,74.6,0,6.2,1.3,129.7,32.975,100
2023/2/10 15:15,1006.3,75.9,0,6.1,1.2,94,29.81388889,100
2023/2/10 15:30,1006.3,77.4,0,5.9,1.2,87.1,25.23055556,100
2023/2/10 15:45,1006.3,78.6,0,5.7,1.1,65.3,21.13055556,100
2023/2/10 16:00,1006.3,79.6,0,5.5,1,57.1,16.73333333,100
2023/2/10 16:15,1006.3,80.3,0,5.2,1,86.4,13.04444444,100
2023/2/10 16:30,1006.3,80.9,0,4.9,1.5,87.3,9.552777778,100
2023/2/10 16:45,1006.3,81.7,0,4.7,2.1,96.3,6.55,100
2023/2/10 17:00,1006.3,83.4,0,4.3,2.6,52.2,3.383333333,100
2023/2/10 17:15,1006.3,86,0,3.8,2.7,12.3,1.775,100
2023/2/10 17:30,1006.3,88,0,3.2,2.7,0,0.411111111,100
2023/2/10 17:45,1006.3,89.7,0,2.8,2.8,0,0,100
2023/2/10 18:00,1006.3,92.5,0,2.4,3,0,0,100
2023/2/10 18:15,1006.3,95.4,0,2.2,3.4,0,0,100
2023/2/10 18:30,1006.3,98.4,0,1.9,3.4,0,0,100
2023/2/10 18:45,1006.3,99.4,0,1.7,3.3,0,0,100
2023/2/10 19:00,1006.3,99.5,0,1.7,3.1,0,0,100
2023/2/10 19:15,1006.3,99.5,0,1.5,2.9,0,0,100
2023/2/10 19:30,1006.3,99.3,0,1.5,2.8,0,0,100
2023/2/10 19:45,1006.3,99.2,0,1.4,2.6,0,0,100
2023/2/10 20:00,1006.3,99.1,0,1.2,2.6,0,0,100
2023/2/10 20:15,1006.3,99.2,0,1,2.8,0,0,100
2023/2/10 20:30,1006.3,99.1,0,0.9,2.9,0,0,100
2023/2/10 20:45,1006.3,98.9,0,0.8,2.8,0,0,100
2023/2/10 21:00,1006.3,98.6,0,0.7,2.6,0,0,100
2023/2/10 21:15,1006.3,98.4,0,0.6,2.5,0,0,100
2023/2/10 21:30,1006.3,98.2,0,0.5,2.5,0,0,100
2023/2/10 21:45,1006.3,98.2,0,0.5,2.7,0,0,100
2023/2/10 22:00,1006.3,98.2,0,0.4,2.7,0,0,100
2023/2/10 22:15,1006.3,98.3,0,0.3,2.8,0,0,100
2023/2/10 22:30,1006.3,98.3,0,0.3,2.8,0,0,100
2023/2/10 22:45,1006.3,98.3,0,0.3,2.9,0,0,100
2023/2/10 23:00,1006.3,98.3,0,0.2,2.9,0,0,100
2023/2/10 23:15,1006.3,98.3,0,0.3,3,0,0,100
2023/2/10 23:30,1006.3,98.5,0,0.3,3.2,0,0,100
2023/2/10 23:45,1006.3,98.7,0,0.3,3.4,0,0,100
2023/2/11 0:00,1006.3,88.1,0,0.9,3.2,0,0,100
2023/2/11 0:15,1006.3,88.5,0,0.8,3.2,0,0,100
2023/2/11 0:30,1006.3,89,0,0.8,3.4,0,0,100
2023/2/11 0:45,1006.3,89.1,0,0.8,3.5,0,0,100
2023/2/11 1:00,1006.3,89.2,0,0.8,3.5,0,0,100
2023/2/11 1:15,1006.3,89.5,0,0.7,3.3,0,0,100
2023/2/11 1:30,1006.3,90,0,0.6,3.2,0,0,100
2023/2/11 1:45,1006.3,90.8,0,0.5,3.1,0,0,100
2023/2/11 2:00,1006.3,91.7,0,0.4,3.1,0,0,100
2023/2/11 2:15,1006.2,92.8,0,0.2,3,0,0,100
2023/2/11 2:30,1006.2,93.9,0,0.1,3,0,0,100
